family,type,obstacle_count,passage_gap,effective_passage_gap,is_direct,is_bypass,split,template_index,reset_template_id,source_file,original_template_id
blocking_medium,blocking,1,,,False,False,test_sim_layout_ood_blocking_medium,5,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000005,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000005
blocking_medium,blocking,1,,,False,False,test_sim_layout_ood_blocking_medium,6,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000006,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000006
blocking_medium,blocking,1,,,False,False,test_sim_layout_ood_blocking_medium,7,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000007,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000007
blocking_medium,blocking,1,,,False,False,test_sim_layout_ood_blocking_medium,8,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000008,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000008
blocking_medium,blocking,1,,,False,False,test_sim_layout_ood_blocking_medium,9,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000009,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_medium__blocking_medium__T_shape__000009
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,0,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000000,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000000
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,1,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000001,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000001
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,2,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000002,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000002
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,3,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000003,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000003
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,4,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000004,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000004
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,5,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000005,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000005
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,6,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000006,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000006
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,7,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000007,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000007
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,8,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000008,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000008
blocking_hard,blocking,1,,,False,False,test_sim_layout_ood_blocking_hard,9,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000009,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_blocking_hard__blocking_hard__T_shape__000009
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,0,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000000,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000000
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,1,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000001,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000001
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,2,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000002,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000002
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,3,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000003,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000003
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,4,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000004,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000004
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,5,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000005,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000005
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,6,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000006,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000006
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,7,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000007,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000007
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,8,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000008,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000008
passage_direct_wide,passage_direct,2,0.09,0.09,True,False,test_sim_layout_ood_passage_direct_wide,9,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000009,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_wide__passage_direct_wide__T_shape__000009
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,0,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000000,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000000
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,1,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000001,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000001
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,2,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000002,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000002
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,3,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000003,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000003
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,4,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000004,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000004
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,5,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000005,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000005
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,6,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000006,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000006
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,7,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000007,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000007
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,8,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000008,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000008
passage_direct_medium,passage_direct,2,0.07,0.07,True,False,test_sim_layout_ood_passage_direct_medium,9,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000009,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_medium__passage_direct_medium__T_shape__000009
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,0,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000000,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000000
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,1,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000001,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000001
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,2,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000002,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000002
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,3,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000003,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000003
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,4,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000004,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000004
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,5,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000005,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000005
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,6,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000006,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000006
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,7,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000007,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000007
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,8,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000008,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000008
passage_direct_narrow,passage_direct,2,0.05,0.05,True,False,test_sim_layout_ood_passage_direct_narrow,9,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000009,reset_templates_obstacle_difficulty_v0.json,test_sim_layout_ood_passage_direct_narrow__passage_direct_narrow__T_shape__000009
passage_bypass_wide,passage_bypass,2,0.1,0.08,False,True,test_sim_layout_ood_passage_bypass_wide,0,test_sim_layout_ood_passage_bypass_wide__passage_bypass_wide__T_shape__000000,reset_templates_bypass_v0.json,test_sim_layout_ood_passage_bypass_wide__passage_bypass_wide__T_shape__000000
passage_bypass_medium,passage_bypass,2,0.08,0.06,False,True,test_sim_layout_ood_passage_bypass_medium,0,test_sim_layout_ood_passage_bypass_medium__passage_bypass_medium__T_shape__000000,reset_templates_bypass_v0.json,test_sim_layout_ood_passage_bypass_medium__passage_bypass_medium__T_shape__000000
passage_bypass_narrow,passage_bypass,2,0.06,0.04,False,True,test_sim_layout_ood_passage_bypass_narrow,0,test_sim_layout_ood_passage_bypass_narrow__passage_bypass_narrow__T_shape__000000,reset_templates_bypass_v0.json,test_sim_layout_ood_passage_bypass_narrow__passage_bypass_narrow__T_shape__000000
